tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,,
5.70033341250056E+017,negative,1,Customer Service Issue,0.6689,United,,dannydibiase1,,0,@united i left an item on the plane and have been calling non stop and no one has been answering can you please help,,2015-02-23 17:31:53 -0800,,,,
5.70033309113131E+017,positive,0.6699,,,United,,frqnttraveler,,0,@united awesome I'll book my next Christmas vacatinn this December any other ways you want to devalue mileage plus.,,2015-02-23 17:31:46 -0800,california,,,
5.70033062202864E+017,negative,1,Lost Luggage,0.6512,United,,throthra,,2,@united what's a good number to call to speak with someone about how you can fix what you did to 50 people and their luggage on Saturday?,,2015-02-23 17:30:47 -0800,,,,
5.70031379456643E+017,positive,1,,,United,,goodenufmother,,1,@United THANK U! Secured room for the night Thx to VERY helpful customer service rep N. Dorns.. I thanked her.. Can u 2? #goodenoughmother,,2015-02-23 17:24:06 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),,
5.70031098513592E+017,negative,1,Lost Luggage,1,United,,tpensari,,0,@united where's my damn bag??,,2015-02-23 17:22:59 -0800,,,,
5.70031016800162E+017,negative,1,Lost Luggage,1,United,,tpensari,,0,@united well someone should tell that to the employees at the Denver baggage claim. Still no bag!!!!,,2015-02-23 17:22:39 -0800,,,,
5.70030715900793E+017,neutral,1,,,United,,AlexanderKrach,,0,@united Greetings. UA Club member here. Any idea if I can use the Air Canada Lounge at YVR. Flying UA tomorrow.,,2015-02-23 17:21:27 -0800,,Pacific Time (US & Canada),,
5.700273211781E+017,neutral,0.6479,,0,United,,startupstella,,0,@united how is Mexico not international from the us?,,2015-02-23 17:07:58 -0800,"Chicago, IL",Central Time (US & Canada),,
5.70026514923676E+017,negative,1,Customer Service Issue,0.3639,United,,tpensari,,0,@united diverted and missed our connecting flight. Was just told that my bag is on it's way to MSY. If you only had people that cared,,2015-02-23 17:04:46 -0800,,,,
5.70024703256957E+017,negative,1,Flight Attendant Complaints,0.6634,United,,gregriv,,0,@united Male agnt in LAS threatens Canadian cust when cust takes pic of him at gate after agents announce can't help rebook. #friendlyskies?,,2015-02-23 16:57:34 -0800,"Cleveland, OH",,,
5.70023321904943E+017,negative,1,Cancelled Flight,0.6669,United,,whitterbug,,0,@united @Apollochplayers we just want to go home tonight - why did you Cancelled Flight the last leg of our reserv. w/out our permission??! #PH6RPS,,2015-02-23 16:52:05 -0800,"Houston, TX",Central Time (US & Canada),,
5.70023232851419E+017,negative,1,Customer Service Issue,0.6816,United,,gregriv,,1,@united  Stressed and rude agents. Overwhelmed by delyd flight LAS-DEN 1657. Yelling at several people. Not pretty. This is #friendlyskies??,,2015-02-23 16:51:43 -0800,"Cleveland, OH",,,
5.70023071698055E+017,negative,0.6774,Bad Flight,0.3441,United,,nbhdsheila,,0,@united landed in Boston at 9 last night.  The 15 hours of traveling was rough tho.,,2015-02-23 16:51:05 -0800,Boston,Eastern Time (US & Canada),,
5.70022715072983E+017,negative,1,Cancelled Flight,0.3603,United,,Apollochplayers,,1,@united FAIL You Cancelled Flightled our flight frm GJT and then used our reserv home to IAH (from SEA) for reFlight Booking Problems w/out OUR PERMISSION!! #PH6RPS,,2015-02-23 16:49:40 -0800,"Houston, TX",,,
5.70022372901847E+017,neutral,0.3435,,0,United,,goodenufmother,,0,Just sent thank u RT @united: @goodenufmother Please DM your confirmation number if reFlight Booking Problems is needed. Thank you. ^EY,,2015-02-23 16:48:18 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),,
5.70022345424835E+017,negative,1,Late Flight,0.6559,United,,hefeman,,0,@united has made my no fly list. Other airlines wait when connector Late Flight. Stuck in IAH.,,2015-02-23 16:48:12 -0800,Austin,Central Time (US & Canada),,
5.70021376024814E+017,neutral,0.6788,,0,United,,goodenufmother,,0,@United so what’s the deal? Do u provide voucher for overnight or am I cozy on the floor at #OHare ? #gross #HelpMePlease #AnyoneThere,,2015-02-23 16:44:21 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),,
5.70021075355963E+017,negative,0.6803,Customer Service Issue,0.6803,United,,bartha75,,0,"@united also, the mere fact that I have to go online to issue a statement vice calling and talking to some directly is one good example.","[0.0, 0.0]",2015-02-23 16:43:09 -0800,san diego,,,
5.70020852210774E+017,positive,1,,,United,,jalvich,,0,@united thank you. I flew into Newark from Vail/Eagle.,,2015-02-23 16:42:16 -0800,,Eastern Time (US & Canada),,
5.70020275150049E+017,negative,0.6914,Customer Service Issue,0.3704,United,,bartha75,,0,@united  i have a weekend of dealing with your company that would say otherwise.,"[0.0, 0.0]",2015-02-23 16:39:58 -0800,san diego,,,
5.70019785788023E+017,negative,1,Bad Flight,0.352,United,,goodenufmother,,0,@United now what?!? http://t.co/5hpSqVRjK8 flight was gone when I got off plane! #BusinessTravel #goodenoughmother,,2015-02-23 16:38:02 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),,
5.70019476235788E+017,negative,1,Lost Luggage,0.366,United,,jalvich,,0,"@united the proper response: sorry for your wait, what flight # were you on so we can look into the issue. That's how @Delta would handle.",,2015-02-23 16:36:48 -0800,,Eastern Time (US & Canada),,
5.70018445695148E+017,negative,1,Customer Service Issue,0.656,United,,tpensari,,0,@united your customer service is terrible! Stood inline 3 hours no flights and 4 hours Late Flightr still no bag#disgutedindenver,,2015-02-23 16:32:42 -0800,,,,
5.70018278946394E+017,neutral,0.6557,,,United,,lovejodierose,,0,@united please upload the March on-demand entertainment listing on your website! ✈️,,2015-02-23 16:32:02 -0800,"melbourne, australia",London,,
5.70018079993938E+017,negative,0.6482,Customer Service Issue,0.3294,United,,CharlieGMoney,,1,@united So you are inadequate by accident?,"[40.68545235, -74.18374208]",2015-02-23 16:31:15 -0800,"Chicago, IL",,,
5.70016325667557E+017,positive,1,,,United,,RockinMikeW,,0,@united @reebok @rockinwellness @ Denver International Airport https://t.co/tKVmHBkeC3,,2015-02-23 16:24:17 -0800,,,,
5.70016198747759E+017,positive,1,,,United,,MirandaAtx,,0,@united Thank you for responding so quickly with a helpful tool! @dustyob,,2015-02-23 16:23:46 -0800,"Houston, TX",Central Time (US & Canada),,
5.70016052895093E+017,negative,1,Customer Service Issue,0.6566,United,,tclarktweets,,0,@united boarding time shows 35 min and your gate agent started at 45. showed up at 4:00 and they had to check bag. http://t.co/zCBJyo6lsN,,2015-02-23 16:23:12 -0800,"San Francisco, CA ",,,
5.70014689322643E+017,negative,1,Flight Attendant Complaints,0.6551,United,,CengageTeamUP,,1,@united Agent in LAS letting 20 customers know they can't help them rebook delayed flight to DEN #unfriendlyskies http://t.co/QuzVmK2rTR,,2015-02-23 16:17:46 -0800,,Eastern Time (US & Canada),,
5.70014406320517E+017,negative,1,Bad Flight,0.6656,United,,brooklyn_dodger,,0,@united empathizes w/ my disappointment that 1stClass flight w/nonworking entertainmnt is worth $50. #UnFriendlySkies http://t.co/lOecO4gmvd,,2015-02-23 16:16:39 -0800,Brooklyn,Eastern Time (US & Canada),,
5.70014190498288E+017,negative,1,Customer Service Issue,0.6726,United,,SmartBlondeSolu,,0,@united ...and when that doesn't work...,,2015-02-23 16:15:48 -0800,"Fort Worth, Texas",Central Time (US & Canada),,
5.70012706704662E+017,neutral,0.6511,,0,United,,koploperfan1992,,0,"@united did you have seen my message today?? About a mcdonnell Douglas dc 10 model?? I will hear it if you read it, Goodnight now","[51.3228181, 5.3576138]",2015-02-23 16:09:54 -0800,Winterfell,,,
5.70011505237717E+017,negative,1,Flight Booking Problems,1,United,,frqnttraveler,,0,@united searched for mileage tickets to BOM couldn't find a single one is saver awards - I see how you play.  Earn miles but can't use them.,,2015-02-23 16:05:07 -0800,california,,,
5.70011417249759E+017,negative,0.7083,Lost Luggage,0.375,United,,jalvich,,0,"@united flight arrives 30 minutes early, but then have we to wait for an hour for our bags.",,2015-02-23 16:04:46 -0800,,Eastern Time (US & Canada),,
5.7001097660878E+017,negative,1,Lost Luggage,0.6667,United,,MikeShor,,0,@united That's not the issue. The fact that no one even called (despite promises) to confirm the bag's location is.,,2015-02-23 16:03:01 -0800,"Coventry, Connecticut",Eastern Time (US & Canada),,
5.70009743160254E+017,neutral,1,,,United,,SmartBlondeSolu,,0,@united what's a girl gotta do to get a flight name change when SHE bought one for a mean ex boyfriend and needs a girl's trip stat?!,,2015-02-23 15:58:07 -0800,"Fort Worth, Texas",Central Time (US & Canada),,
5.70009034385805E+017,neutral,0.6832,,,United,,family6travels,,0,@united thank you. We are signed up for notifications. We shall watch and wait! ❄️❄️,,2015-02-23 15:55:18 -0800,,,,
5.70008443626648E+017,negative,1,Can't Tell,0.3477,United,,kabell87,,0,@united still waiting to hear back. My wallet was stolen from one of your planes so would appreciate a resolution here,,2015-02-23 15:52:57 -0800,,,,
5.70007003659149E+017,neutral,0.6612,,0,United,,JawnRedcorn,,0,@united I would love if someone could get me back to Austin tonight and I do not wish to wait til tomorrow morning.,,2015-02-23 15:47:14 -0800,Ausvegas,Central Time (US & Canada),,
5.70005000643957E+017,negative,1,Lost Luggage,1,United,,mattscottcrum,,0,@united or @flysaa has lost my baggage… heard different things from different employees of @united. @flysaa has said nothing.,,2015-02-23 15:39:16 -0800,"Nashville, TN",Mountain Time (US & Canada),,
5.70004899234075E+017,negative,1,Bad Flight,1,United,,ganteisan,,0,"@united cs thinks that miles can repair the damage done, it will be interesting if they travel in @united and exp the worst flight ever!",,2015-02-23 15:38:52 -0800,"Santiago, Chile",Santiago,,
5.70004470370677E+017,neutral,1,,,United,,family6travels,,0,@united I have a 0530 flight out of DFW on Tuesday. How far in advance will you give notice if Cancelled Flightled?,,2015-02-23 15:37:10 -0800,,,,
5.70004247586013E+017,negative,1,Customer Service Issue,0.6697,United,,BrittanyWolgast,,0,@united I am signed up for notifications. This is the first trip I was not updated on. Not sure why this happened.,,2015-02-23 15:36:17 -0800,,Central Time (US & Canada),,
5.7000382865895E+017,positive,0.6682,,0,United,,ryanaround,,0,@united Thank you. Took care of everything and made it right. That's the experience I'm used to. Opened the app to find flight changed.,,2015-02-23 15:34:37 -0800,San Francisco,Pacific Time (US & Canada),,
5.7000245483982E+017,negative,1,Flight Booking Problems,0.355,United,,aliasboogie,,0,@united that is not in line with your responses here. And now I'm waiting until tomorrow morning because all the flights are overbooked.,,2015-02-23 15:29:10 -0800,"New York City, NY",Eastern Time (US & Canada),,
5.70002150115254E+017,negative,1,Customer Service Issue,0.6466,United,,aliasboogie,,0,"@united I took the exact same aircraft in to LAX 3 days ago. It fit, no problem. The agent today told some nonsense about a policy change",,2015-02-23 15:27:57 -0800,"New York City, NY",Eastern Time (US & Canada),,
5.70001906199888E+017,negative,0.6558,Can't Tell,0.356,United,,AaronGirson,,0,@united your helpful agents in Club helped.  I am just out baggage fees and a night of my life.stop doing business with @SilverAirways,"[26.07324041, -80.14510971]",2015-02-23 15:26:59 -0800,,,,
5.7000061479449E+017,negative,0.7008,Can't Tell,0.7008,United,,aliasboogie,,0,@United never heard of this? http://t.co/QDebyaHqfM,,2015-02-23 15:21:51 -0800,"New York City, NY",Eastern Time (US & Canada),,
5.70000364692484E+017,negative,1,Flight Booking Problems,0.663,United,,rodneyondrums,,0,"@SouthwestAir doesn't charge ticket change fees. Do they not incur the same mysterious ""costs"" that you incur, @united?",,2015-02-23 15:20:51 -0800,All over the damn place.,Quito,,
5.70000287080952E+017,negative,1,Cancelled Flight,0.6566,United,,MirandaAtx,,0,@united Exhausted &amp, frustrated! Link to a FB post abt my travel issue https://t.co/LaRKC8vc4s,,2015-02-23 15:20:33 -0800,"Houston, TX",Central Time (US & Canada),
5.69999790328541E+017,negative,1,Flight Attendant Complaints,0.663,United,,aliasboogie,,0,@united I was denied getting on the plane w/o getting the chance to prove it fits. I'm not a rookie. Read my bio.,,2015-02-23 15:18:34 -0800,"New York City, NY",Eastern Time (US & Canada),,
5.69999614624928E+017,positive,0.6741,,0,United,,aliasboogie,,0,@united that's exactly the point. It fits. I'm premier access. Boarding group 2. This was a return ticket. I've been doing this for 15 yrs,,2015-02-23 15:17:52 -0800,"New York City, NY",Eastern Time (US & Canada),,
5.69999529677853E+017,negative,1,Customer Service Issue,1,United,,zaudrey,,0,@united I've never experienced worst customer service. Placing blame on codeshare partners and not assuming responsibility is unacceptable,,2015-02-23 15:17:32 -0800,,Pacific Time (US & Canada),,
5.69998289447354E+017,negative,1,Flight Attendant Complaints,0.6753,United,,jasonpblakey,,0,@united currently on board so not now. Check in was terrible. Staff rude. Expensive luggage thrown around etc.,"[40.69943599, -74.17868875]",2015-02-23 15:12:36 -0800,,London,,
5.69997351412228E+017,negative,1,Cancelled Flight,0.3442,United,,_Emilky_,,0,"@United fucked up, then voided my ticket, and KEPT MY MONEY.  Not even an apology. I will never fly with your airline again. #UnitedAirlines",,2015-02-23 15:08:53 -0800,"Liverpool, UK",London,,
5.69996897009717E+017,negative,1,Customer Service Issue,0.6354,United,,hangsf,,0,@united has the WORST customer svcs! This Kevin rep at call center must be investigated. My baggage's lost and there's no help but argument!,,2015-02-23 15:07:04 -0800,"San Francisco, California, USA",Alaska,,
5.69995961570857E+017,negative,1,Customer Service Issue,1,United,,AaronGirson,,0,@united should NOT sell tickets for @SilverAirways on http://t.co/onhXHCO6bK.  has terrible service and UA staff cannot reach Silver,"[26.07694041, -80.13546475]",2015-02-23 15:03:21 -0800,,,,
5.69995897234289E+017,negative,0.688,Can't Tell,0.688,United,,mjc_collins,,1,"@united Just got demoted from Gold cuz my hubby got 100% of the PQD, tho there were enuf $ spent for 4 Golds.#spousal.discrimination/angry.",,2015-02-23 15:03:06 -0800,,,,
5.69995706909503E+017,positive,1,,,United,,TuraOntheroad,,0,@united Thank you!,,2015-02-23 15:02:21 -0800,Brooklyn,Pacific Time (US & Canada),,
5.69993952469881E+017,neutral,0.6742,,0,United,,MisterDJW,,0,@united When will direct flights from Belfast Intl to Newark resume from their winter break? Thanks.,,2015-02-23 14:55:22 -0800,,,,
5.69993782311199E+017,positive,1,,,United,,peoplesavvy,,0,@united My favorite way to travel! Thank you! http://t.co/vGN2X1ckg0,,2015-02-23 14:54:42 -0800,,,,
5.69992543875654E+017,neutral,1,,,United,,jbuhl35,,0,"@united yes, after this awful weather it appears I can get home",,2015-02-23 14:49:47 -0800,"Washington, DC",Atlantic Time (Canada),,
5.69991606385967E+017,negative,1,Customer Service Issue,1,United,,jasonpblakey,,0,@united yes lots. You have terrible customer service at Newark and despite raising a complaint there we were ignored hence the tweet,"[40.6992418, -74.17884798]",2015-02-23 14:46:03 -0800,,London,,
5.69991529764409E+017,negative,1,Bad Flight,0.6778,United,,ishowman,,0,@united Lovely new plane from LGA to ORD but no power outlets?,,2015-02-23 14:45:45 -0800,New York,London,,
5.69989661713666E+017,negative,0.6337,Lost Luggage,0.3334,United,,rhyminanstealin,,0,"@united but if i tweet the ID number, won't that reveal my home address to anyone on the web?",,2015-02-23 14:38:19 -0800,"Washington, DC",Central Time (US & Canada),,
5.69989557644624E+017,negative,1,Cancelled Flight,0.6512,United,,rhyminanstealin,,0,@united I filed a delayed bag report on Saturday! my flight was Cancelled Flightled and I never went anywhere!,,2015-02-23 14:37:55 -0800,"Washington, DC",Central Time (US & Canada),,
